,Experience,LoanDuration,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,SavingsAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,InterestRate,MonthlyLoanPayment,RiskScore
265,-1.3267103502166027,-0.6753585763329861,-1.7639131291961017,-0.2704595532269095,0.2456809538191171,0,0,-0.3718211221093984,0.13745236347086204,0.7204619754886931,-0.15911227087859672,-1.2759736737573528,-0.8722553540429705,-0.8216858587605277,-1.6654560518291728,-0.12563367254940278
266,1.314778406025791,-0.12699761104801827,0.9393911347213841,0.2251352262340325,1.4443944785603455,0,1,-0.7937558706366962,-0.09113481177411162,0.09181771642103116,-0.33487940805709454,1.4307140042923805,-1.4834500566471924,-0.8938559861020368,-0.18810482319331717,-0.2794283786561423
269,0.3451556622925206,-0.6753585763329861,0.13546647110001522,-0.21205060983719226,-0.007395414323463884,0,0,0.2371474582064844,0.4010058617796105,-0.8819335833278393,1.375672909012873,0.8407332828292381,0.8785062843468716,-0.6386568832826457,1.5204420177766131,0.0034986852422992805
274,-0.6927163234039646,1.8929312549191972,0.3134076913779956,-0.4091219905829229,-1.0863316017909617,0,0,-1.6842718061984079,-0.2335349010902387,-1.5787977001634865,0.7695445497563242,-0.21302684872880956,0.25453539120804586,2.677620918519327,0.3613236992823703,0.0034986852422992805
275,0.6699479846978064,-0.6753585763329861,0.14936552224083288,1.034387750978019,0.35345282281874485,0,0,-0.16582950207313726,-0.7867188018741748,0.18392273231601558,0.6770467960581242,1.016531808399533,1.0552496983804776,-1.012561120503824,0.5332413392667688,-0.9797357005301321
277,-0.20576521948721177,-0.6753585763329861,0.4493373053332831,0.12457658484488215,1.3233794461305461,0,0,-0.5810600156424354,0.1409306194091492,1.7020929435700127,-0.13862689344813406,-1.8765300212164286,-1.7189894090718267,-0.8524021557895995,-0.36953082323590103,0.796182588252556
281,0.7193039872850573,0.7855688599111644,1.479213741707546,-0.29958463456267115,-0.5701545877216554,0,0,-1.9184460169696682,1.6749325441128347,-0.5376089392822966,0.2797094078968267,0.6738861613669646,-2.0593542314464077,-0.6593196097078562,-1.937359117033221,-1.6495766807749814
282,1.15965832367103,-1.330933556437262,0.3303752657247002,0.3961271979450403,-0.677172145593349,0,0,0.4344572759471336,-0.7410160064652859,-0.7288152277461272,1.3021013068818987,1.8866198519533146,0.14326465086245227,-1.4508276726441796,0.6094126808874549,-1.834971984354323
284,1.2384548757087501,-0.6753585763329861,0.38456357272027475,0.8227077164819444,-0.034084581566628434,0,0,-1.01014319085766,0.49006290013683995,0.3111676352383301,0.6661387063217646,0.052793704273183695,-1.2598101557431585,-1.3029195708996992,0.8248968511317912,0.0034986852422992805
286,0.022761109526782296,1.5488924228663394,-0.014013702120851452,-1.8200082876369854,0.7230843544634501,0,0,0.6291732354290944,-1.423014167096233,1.001085494925971,-0.5384613240034957,1.291299511740792,-0.0991115082022136,0.663071594214815,-0.6733355695064249,-1.834971984354323
287,0.8146732995434496,-1.330933556437262,0.5991048720618177,1.61760281193256,0.706461042300757,0,0,-1.4550818847693265,1.905384141953353,-0.19469367464101522,0.8469890452955532,1.2569509171199413,-1.469795393582033,-0.8710242484188744,0.6436917363930494,-1.077353739793596
288,0.5142797363188308,-0.12699761104801827,-0.03412807465355395,0.2913576712574798,0.28315931307392844,0,0,-1.01014319085766,0.4754464932461086,0.518908820840455,1.9186688666081897,0.8530594158664873,-0.7508256715827719,-0.9485699537675947,-0.7188549067444169,-1.077353739793596
290,0.15896656892507,0.35332378252839897,0.41720775423644807,1.182716778976727,0.8107826509216733,0,0,-0.3718211221093984,0.7557534648258448,-0.6150675119763725,0.6895720589624179,1.1481420762092127,-0.21733066600986994,-0.33556494828873795,-0.8409939239959017,-0.8814968328071886
291,-0.20576521948721177,1.5488924228663394,0.11208813607303596,1.9910682406993012,1.058191224518927,0,0,0.8214236903964233,-1.172532462437786,-0.9769455687103479,-0.9766494680989599,-1.2099617933153857,0.9327342605372345,0.8542539833004035,0.9798444986451781,1.2035718383525928
296,0.6699479846978064,0.35332378252839897,-0.40457940944837034,0.5454295002398887,-0.28991545182868644,0,0,0.03710330214644744,0.1722650628181316,0.6174267713503757,1.9274747728312345,-1.2690239605041063,-0.15817507640285067,-1.295378037350124,-0.5844784928758249,0.0034986852422992805
298,0.7193039872850573,1.1815388777494322,1.0403121991656217,0.11189541949784995,-0.4206689842094025,0,0,0.8214236903964233,-0.8269757873031458,-0.7696712175076252,0.9243335017190322,-2.02614844083857,1.9130542216027313,1.2692259233874137,0.8457553632437363,0.13350077167107635
300,-0.5796911620952079,-0.6753585763329861,0.2440869947228383,-0.6809792635409367,0.7745602671111692,0,0,0.4344572759471336,1.6082211062343443,0.32432716044458404,0.43686978933630755,-0.9728512976587733,-0.10210590527599443,-0.9440982257505413,-0.7718175933118887,0.13350077167107635
301,-0.3800309718026045,1.5488924228663394,0.10266100262522206,-1.0822083500303585,0.335668666902452,0,0,0.8214236903964233,-0.9983356190492154,-0.6167610914902197,-2.4711159532735216,-1.6535396853470599,-0.323404531651172,0.6714807286808695,-1.9382026966014068,0.5286167411313221
313,0.7675234723714265,0.7855688599111644,-0.8059141260925334,1.7183251346802069,0.8328908416967293,0,0,-1.4550818847693265,0.221785708302017,0.7792215752311604,1.552298558958661,0.7508548173281959,0.4822885215075355,-0.8808036672359889,0.3285667918921052,-0.8814968328071886
315,0.4032192777986373,-0.12699761104801827,-0.6289113387168335,-2.1690511635800447,-1.5962488916338262,0,0,1.3845124571843863,-0.286622913002078,-1.7789220898748639,-1.1195086876670948,-0.42952349643818555,-0.07485943346638792,-0.049199856469224694,0.4114560630574081,-0.5076964062575164
316,0.7193039872850573,1.5488924228663394,0.6138619628441975,0.652769706558468,-0.9883487478336579,0,0,0.2371474582064844,-0.16489766338051468,-0.04543367657539438,-0.3986539340384496,1.0534503160116888,-0.11218133634678609,1.4862991070524645,0.5477670375168144,-0.2538848992833125
319,-0.04979170631887237,-0.12699761104801827,-0.6019770439044135,-1.0302685790479107,-1.0232030612231762,0,0,-0.7937558706366962,0.6865828272339357,-0.6569902969292444,-1.5949230277625621,1.6995161745559804,-1.4860980558887307,-0.11235266267045826,0.18827784680538798,-1.3664048545900864
321,0.5675226230525532,0.35332378252839897,0.8133281548502884,-0.7872565181418474,-0.06812032999168184,1,0,-1.2304857101868159,-0.016318881240876004,0.06930648405185684,-1.4213618073579992,-0.851866467208449,-1.2876656488677714,-1.2785644704180126,-0.8073417565688564,1.6179965135044898
324,-0.8178203008208808,-0.12699761104801827,-2.187228450993915,0.8858463342069661,-0.33916773465811034,0,0,0.8214236903964233,-0.5584179815456011,-0.3198851975054634,0.7011098025762559,-1.557064040036996,1.4247878732064456,-0.5854491881289783,0.521554158085667,0.5286167411313221
330,0.3451556622925206,-0.6753585763329861,1.3576166998578787,1.52770733561552,1.5595549753747073,0,1,-1.2304857101868159,-1.6279408413255565,-0.2562430915427723,1.9620617155932707,-1.933387449626727,-0.9393406888664775,0.42438933828134917,0.6347606537515142,1.8980776964433006
332,0.3451556622925206,-0.6753585763329861,-2.1435031940177414,1.4226233712230156,2.3197258322407017,0,0,-0.16582950207313726,0.33334510565843023,0.08234875993792043,0.2710705343177295,-1.1042754834751785,-0.5530179752238855,0.4191620860108103,0.7730759330250938,1.3409430330433543
334,0.7675234723714265,-0.12699761104801827,-0.28102342386053725,-0.7531918282446063,0.287045563064715,0,0,0.8214236903964233,0.6289922815235932,0.6366066318876351,-1.0457833670662902,0.7130750381414761,0.7065772877588922,0.6910860620069486,0.3610339340135113,-0.2538848992833125
337,-0.20576521948721177,-0.6753585763329861,-1.6257375937733385,0.1219687340893424,-0.016618319632600236,0,0,-2.158056916123049,1.059317662115619,1.2504213303197673,0.7071543522470717,-0.44486178217992545,1.2352746026947814,0.8896386589181504,-0.047715801269154125,-0.3812432080550123
338,0.28521067969178093,0.7855688599111644,0.6575038360690906,-0.8904829578541832,0.7736335497606679,1,0,-0.16582950207313726,0.3040164214916949,0.4222716528200701,1.1125189761056045,0.544560670188563,-0.5928599330815417,-0.6497348727017687,-1.1086512857171513,1.8980776964433006
341,0.3451556622925206,2.217504268346462,0.05485808664999368,-0.3916119308687157,1.3339974579872105,0,0,0.4344572759471336,2.571994874593477,0.641088758825435,-0.044786194646306385,0.5676210299335994,1.1615222567303027,1.7120894123270236,0.9621179245919034,1.0669821996288231
348,-0.3800309718026045,-0.12699761104801827,-0.321376952699055,-1.0127804529003566,0.9233548144086084,0,0,-0.3718211221093984,1.0108135405095362,-1.4843409287757883,0.8920593386238564,0.5163008459189916,-0.31803497453019874,2.4392285614281346,1.0193029692273665,0.5286167411313221
349,-0.12580834347129477,-1.330933556437262,1.0758119977448914,-2.066621142133542,-1.025601415374288,0,0,-0.16582950207313726,0.1950029994862678,1.82100846229542,1.120458171082214,0.06923581596851223,-1.4989627817968614,-0.18165617026686337,-0.6222213765596029,-2.107788458247647
350,0.5142797363188308,-0.6753585763329861,-1.0328141428655162,-0.6791658110019041,-1.073703950235197,0,0,0.4344572759471336,0.5134950659232139,-1.247299746504152,1.2381906333792025,-0.06310518713454615,-0.8766570003887308,1.6116165044146908,1.824203083618334,-0.12563367254940278
351,1.0781641876126884,-0.12699761104801827,0.13546647110001522,0.9580719301096273,-1.1688254724740457,1,0,-1.6842718061984079,0.3251901493147971,0.13875949054237283,-0.12535279536432226,2.1583194708783973,1.3332429919318032,-2.3706214961675514,-1.8968736696855548,-0.8814968328071886
354,0.2232134927949859,0.35332378252839897,-1.538647598203098,-0.6072616894680642,0.6471427014514411,0,0,0.4344572759471336,-0.30722293086661107,-1.1903009516478598,0.04739072076514734,0.7104482071751389,-0.5015924493787409,1.2746749615644974,-1.183063593770156,-1.077353739793596
355,-0.47607198732293726,0.7855688599111644,1.1703804037369598,-0.43598256284965153,0.8111781464091214,0,0,-0.7937558706366962,0.6579403905175832,-0.6554249550447298,-1.5132772616855472,0.35547237745748445,-1.3916315068464182,0.827188824241646,-0.5725521947182004,0.5286167411313221
356,0.09223953619824254,0.35332378252839897,0.9425235696026355,0.02841284446093174,-1.138442782747153,0,0,-0.7937558706366962,0.8873559064375596,0.4206326498031778,-0.6796445608065,-1.5449309771042201,0.2368666783853521,0.2724857302592436,-0.6644518480552642,-0.12563367254940278
362,-0.20576521948721177,-0.6753585763329861,-0.8282368118242306,-0.14260196460391897,1.241172357149921,0,0,0.6291732354290944,0.28138079082763257,-0.5776790988420901,-0.4220428633368955,-0.5583466628052219,0.15173028989647838,-1.7805980406499735,-0.7722300817293062,-0.6831861815674181
364,0.7675234723714265,-0.6753585763329861,-1.2698531067652494,-0.6985375805745289,1.0491089523423354,0,0,-0.16582950207313726,0.24839239250309797,-0.711709418056935,0.5955089448765428,-1.9963501878378107,0.7228696382069949,-0.785721078848857,-0.011164095480244234,0.796182588252556
365,-0.04979170631887237,-1.330933556437262,-0.23586824738034087,1.0152596799484863,-2.2653915500608095,0,0,0.4344572759471336,1.7244480683049248,0.055622750851945055,0.7070647358151879,-0.3243825198155096,-1.3932898133568399,-1.211184689370983,0.2797664102731921,0.2643615490789512
370,0.2232134927949859,2.217504268346462,0.2440869947228383,-1.9452470523105363,0.500129355732139,0,0,1.011326308808998,1.1170565705687707,2.3126851135896724,0.8573862472601912,0.7981869364747832,-0.5263114180264334,0.05473747416033762,-1.7236877089748008,-2.107788458247647
371,0.4032192777986373,0.35332378252839897,0.13081226048892614,-0.693878352032574,-1.8232576327566974,1,1,-1.2304857101868159,1.4442676416217168,-1.4158570388351726,-1.0415437167626842,1.53971077882179,0.1676658892106723,1.8414258399084544,0.005275901263367391,1.8980776964433006
372,0.9502854880791819,-0.12699761104801827,-0.6153993085435342,1.4362736688090796,0.4788190028033362,0,0,-0.5810600156424354,0.7731762696247345,0.682970608785258,0.6766773941907974,-0.5273320351327304,1.3684222598193418,0.9301705866921056,1.4668387009739068,0.39607032621568317
373,0.8146732995434496,-0.12699761104801827,-0.5168400441003352,-0.6959145120072335,1.0634078017545905,0,0,0.2371474582064844,-0.7845291493971318,-0.6310470657531597,-0.560479604387824,0.9771896881149353,0.23689128291505615,-0.4640368183277796,-0.578812362882687,-1.2706963691851556
376,0.8146732995434496,-1.330933556437262,2.530431275627151,0.7108039088259603,-1.9174938656173623,0,1,0.4344572759471336,0.16353301250517072,0.2996977533796352,-2.1881958561199784,0.3479850205073192,0.9234539085267492,-0.9996396890245838,0.11182640956923479,0.5286167411313221
377,0.5675226230525532,-1.330933556437262,-0.09049278419793898,1.559038181249671,0.44817625522873944,0,0,0.4344572759471336,0.9597265372585532,-0.5627377151785922,0.4861415852275999,-0.08966578990942926,-0.5738428903771707,-0.6844561031257085,0.6216871394545767,1.0669821996288231
380,-0.3800309718026045,1.1815388777494322,0.5004914242845944,0.8545493490887189,-0.10075189511397072,0,0,0.6291732354290944,0.15272450307092744,1.1155499606579893,-2.656829608187405,-0.5200749331974731,0.8008129510995948,1.5605716664345683,-0.9526223720910127,-0.12563367254940278
384,-0.3800309718026045,0.35332378252839897,0.11208813607303596,0.7632613137566988,0.9865207869374667,0,0,-0.3718211221093984,-0.6748481758335166,1.0062995153375598,2.0888047186988343,1.4468990361632263,-0.5050927683827314,2.075397434605917,1.3335765241013942,0.5286167411313221
388,0.7675234723714265,1.8929312549191972,0.4493373053332831,0.13861737848150754,0.8909782051759332,0,0,0.6291732354290944,0.5936704204695434,-1.049539366801599,0.6673513919521931,-0.47685261660484746,0.1656491023640398,1.3065570412716574,-0.3956629902269348,0.39607032621568317
390,-0.5796911620952079,-0.12699761104801827,-2.0178000559847242,0.989776165048769,1.413736714760631,0,0,0.6291732354290944,0.5004323358511905,0.032790044794111003,0.4882602945827227,-0.26794011010001384,0.3151377208315806,1.193315532967097,0.1682165568161929,1.2035718383525928
392,-1.123995183145102,0.35332378252839897,-0.08530354975847726,1.8316732722840277,-0.8849116089416144,0,0,0.2371474582064844,-1.7449193110907681,-0.6716495448396131,-0.7349634789568367,-1.3968035859342705,-0.16381159143202398,0.38112234876293777,-0.09499154624054046,0.39607032621568317
398,-0.04979170631887237,1.1815388777494322,-0.3448022774595743,-0.20172316305654386,1.0184785121237163,1,0,2.106955642528715,-0.36400325983681125,0.6258255088408936,0.41629094504988856,0.9554997202152814,0.8107360011508589,0.14993616698667814,-0.352753782039036,1.4790873328445866
402,-0.04979170631887237,-1.330933556437262,-1.6593977892625031,-2.117767703409088,-0.47220654968753156,0,0,0.8214236903964233,-0.4620273638063772,-0.20129465513405678,-1.1680786736708784,0.4077668924578065,-0.20999932619241168,-0.9746109308257781,0.8463096016341056,-0.6332318727163732
404,0.022761109526782296,-1.330933556437262,0.15397750744624572,-0.4129223308994067,0.6535354364150778,0,0,0.2371474582064844,0.32927590556958497,-1.1865408275094322,0.2321656030462281,-0.2790386343711037,-2.0422109196882468,-0.15566534524456854,1.8314091787870743,0.39607032621568317
408,0.09223953619824254,-1.330933556437262,0.3261466071793417,-0.35723913051979345,1.088739099657634,0,1,0.2371474582064844,0.6117581001032593,-0.03501244782233001,-0.04957987249460448,-1.1716563083194185,-1.6902892382005468,0.7719186574395162,0.8804828256493056,1.7576625677888502
409,0.5675226230525532,0.35332378252839897,-0.7985277940968644,0.8366482661262922,0.30264867640960397,0,0,1.011326308808998,0.16861248151955613,-0.20954272556721887,-0.6265486238333869,-0.9405235352638925,-0.03205302609174159,1.3661513936073082,-1.7250254416305166,0.796182588252556
410,0.6193815468675493,-0.12699761104801827,-0.07496471683800822,1.5328790548072961,-2.102623401723166,0,0,0.8214236903964233,0.36670583234854265,-1.4529034276698798,-1.1264637068638357,-0.5316830387481538,-1.5153901203494322,0.09295689774462572,-0.51755536605579,-0.2538848992833125
412,-1.6063101300825227,-0.6753585763329861,1.0011469796070958,0.6055345662469371,1.0688010014042706,0,0,-1.01014319085766,0.43201027109196816,-1.57279517237949,0.11398064833292307,0.9910169902357617,-0.5675644480822438,-1.4821253966738293,-0.3316504583916604,0.6619907452104249
413,1.1192637752717554,0.35332378252839897,0.8431167018861901,1.9092454788250781,-1.2259387701987616,0,0,-1.01014319085766,-0.3022581550281303,-1.2815918698161233,-0.7656124166401951,1.4998874842543424,0.19645197143491336,0.3252683657893149,-0.468198654636441,-0.2538848992833125
